sno,Name,active,Cured,deaths,total_confirmed
1,andaman and nicobar islands,5,33,0,38
2,andhra pradesh,2301,3048,80,5429
3,arunachal pradesh,57,4,0,61
4,assam,1881,1432,6,3319
5,bihar,2681,3266,36,5983
6,chandigarh,41,286,5,332
7,chhattisgarh,945,447,6,1398
8,dadra and nagar haveli and daman and diu,28,2,0,30
9,delhi,20871,12731,1085,34687
10,goa,350,67,0,417
11,gujarat,5546,15101,1385,22032
12,haryana,3644,2260,64,5968
13,himachal pradesh,184,280,6,470
14,jammu and kashmir,2702,1820,52,4574
15,jharkhand,961,630,8,1599
16,karnataka,3196,2977,72,6245
17,kerala,1258,968,18,2244
18,ladakh,80,54,1,135
19,madhya pradesh,2768,7042,431,10241
20,maharashtra,47980,46078,3590,97648
21,manipur,293,73,0,366
22,meghalaya,25,18,1,44
23,mizoram,101,1,0,102
24,nagaland,106,22,0,128
25,odisha,1023,2354,9,3386
26,puducherry,88,67,2,157
27,punjab,569,2259,59,2887
28,rajasthan,2798,8775,265,11838
29,sikkim,12,2,0,14
30,tamil nadu,17662,20705,349,38716
31,telangana,2162,1993,165,4320
32,tripura,634,278,1,913
33,uttarakhand,786,842,15,1643
34,uttar pradesh,4451,7292,345,12088
35,west bengal,5338,3988,442,9768
,cases being reassigned to states,8315,,,8315
,total#,141842,"
147195
","
8498
","
297535
"
